year,month,institution,causative_agent
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Unknown
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Influenza
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Influenza
2017,05,Acute Care,Rhinovirus
2017,05,LTCH,Influenza
2017,05,LTCH,Metapneumovirus
2017,05,Retirement Home,Unknown
2017,05,LTCH,Unknown
2017,05,LTCH,Influenza
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Coronavirus
2017,05,Retirement Home,Influenza
2017,05,LTCH,Influenza
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Influenza
2017,05,LTCH,Influenza
2017,05,LTCH,Coronavirus
2017,05,Retirement Home,Influenza
2017,04,LTCH,Rhinovirus
2017,04,LTCH,Influenza
2017,04,LTCH,Influenza
2017,04,Retirement Home,Influenza
2017,04,Retirement Home,Influenza
2017,04,Retirement Home,Metapneumovirus
2017,04,LTCH,Influenza
2017,04,LTCH,Influenza
2017,04,Chronic Care,Influenza
2017,04,Acute Care,RSV
2017,04,LTCH,Metapneumovirus
2017,04,Retirement Home,Influenza
2017,04,Retirement Home,Influenza
2017,04,LTCH,RSV
2017,04,Chronic Care,Rhinovirus
2017,04,Retirement Home,Influenza
2017,04,LTCH,Rhinovirus
2017,04,LTCH,Coronavirus
2017,04,LTCH,Influenza
2017,04,LTCH,Rhinovirus
2017,04,LTCH,Coronavirus
2017,04,LTCH,Unknown
2017,03,Retirement Home,Metapneumovirus
2017,03,LTCH,Metapneumovirus
2017,03,Acute Care,Metapneumovirus
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Coronavirus
2017,03,LTCH,Unknown
2017,03,LTCH,Influenza
2017,03,LTCH,Coronavirus
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Coronavirus
2017,03,LTCH,RSV
2017,03,LTCH,Influenza
2017,03,LTCH,Unknown
2017,03,Acute Care,Influenza
2017,03,Chronic Care,Unknown
2017,03,Retirement Home,RSV
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,LTCH,Unknown
2017,03,Chronic Care,RSV
2017,03,Acute Care,RSV
2017,03,LTCH,Influenza
2017,03,LTCH,Influenza
2017,03,Acute Care,Influenza
2017,03,Chronic Care,Influenza
2017,03,LTCH,Influenza
2017,03,Retirement Home,Metapneumovirus
2017,03,Retirement Home,Unknown
2017,03,Psychiatric,Unknown
2017,03,LTCH,Unknown
2017,03,LTCH,Unknown
2017,03,Retirement Home,Unknown
2017,03,Retirement Home,Influenza
2017,02,Chronic Care,RSV
2017,02,LTCH,Coronavirus
2017,02,LTCH,Influenza
2017,02,LTCH,Influenza
2017,02,Retirement Home,Unknown
2017,02,Retirement Home,Unknown
2017,02,Retirement Home,Influenza
2017,02,LTCH,Unknown
2017,02,LTCH,Influenza
2017,02,Chronic Care,Influenza
2017,02,Chronic Care,Influenza
2017,02,Chronic Care,Unknown
2017,02,Retirement Home,Coronavirus
2017,02,Retirement Home,Coronavirus
2017,02,LTCH,RSV
2017,02,LTCH,Metapneumovirus
2017,02,LTCH,Influenza
2017,02,LTCH,Influenza
2017,02,Chronic Care,Influenza
2017,02,Retirement Home,Unknown
2017,02,LTCH,Influenza
2017,02,LTCH,Coronavirus
2017,02,LTCH,Coronavirus
2017,02,Retirement Home,Influenza
2017,02,LTCH,Influenza
2017,02,LTCH,Unknown
2017,02,LTCH,RSV
2017,02,LTCH,Influenza
2017,02,Retirement Home,RSV
2017,02,Retirement Home,Influenza
2017,02,Retirement Home,Unknown
2017,02,LTCH,Influenza
2017,02,Retirement Home,Influenza
2017,02,LTCH,Influenza
2017,02,LTCH,RSV
2017,02,LTCH,Influenza
2017,02,LTCH,Influenza
2017,02,LTCH,Influenza
2017,02,LTCH,Influenza
2017,02,Retirement Home,Unknown
2017,02,Acute Care,Influenza
2017,02,Chronic Care,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Retirement Home,Influenza
2017,01,LTCH,Unknown
2017,01,Retirement Home,Unknown
2017,01,LTCH,Unknown
2017,01,LTCH,Influenza
2017,01,Retirement Home,Unknown
2017,01,LTCH,Influenza
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,LTCH,Unknown
2017,01,LTCH,RSV
2017,01,Acute Care,Influenza
2017,01,LTCH,Coronavirus
2017,01,Acute Care,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,RSV
2017,01,Retirement Home,Influenza
2017,01,LTCH,Influenza
2017,01,Acute Care,RSV
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Unknown
2017,01,Chronic Care,RSV
2017,01,LTCH,Influenza
2017,01,LTCH,RSV
2017,01,LTCH,Unknown
2017,01,Retirement Home,Unknown
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Unknown
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Influenza
2017,01,Acute Care,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Influenza
2017,01,LTCH,RSV
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Unknown
2017,01,Acute Care,Metapneumovirus
2017,01,Acute Care,Metapneumovirus
2017,01,Chronic Care,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Unknown
2017,01,Retirement Home,Influenza
2017,01,LTCH,Influenza
2017,01,Retirement Home,Unknown
2017,01,LTCH,RSV
2017,01,Retirement Home,Coronavirus
2017,01,Retirement Home,Unknown
2017,01,Retirement Home,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Unknown
2017,01,Retirement Home,Influenza
2017,01,Retirement Home,Influenza
2017,01,LTCH,RSV
2017,01,Retirement Home,Influenza
2017,01,LTCH,RSV
2017,01,Retirement Home,Influenza
2017,01,LTCH,Unknown
2017,01,Acute Care,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Influenza
2017,01,Chronic Care,Influenza
2017,01,Chronic Care,RSV
2017,01,LTCH,Influenza
2017,01,LTCH,Coronavirus
2017,01,Retirement Home,Influenza
2017,01,Retirement Home,Influenza
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Influenza
2017,01,Retirement Home,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Influenza
2017,01,Chronic Care,Influenza
2017,01,Chronic Care,Influenza
2017,01,LTCH,Influenza
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,RSV
2017,01,LTCH,Unknown
2017,01,LTCH,Unknown
2017,01,Retirement Home,Influenza
2017,01,Chronic Care,Unknown
2017,01,Acute Care,Influenza
2017,01,Retirement Home,RSV
2017,01,LTCH,Unknown
2017,01,LTCH,Unknown
2017,01,LTCH,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Influenza
2017,01,LTCH,RSV
2017,01,LTCH,Influenza
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Influenza
2017,01,LTCH,Influenza
2017,01,LTCH,Unknown
2017,01,Acute Care,Influenza
2017,01,LTCH,Unknown
2017,01,LTCH,RSV
2017,01,LTCH,Influenza
2017,01,LTCH,Unknown
2017,01,Acute Care,Influenza
2017,01,Retirement Home,Unknown
2017,01,Chronic Care,Influenza
2017,01,LTCH,Influenza
2017,01,Chronic Care,Influenza
2023,12,LTCH,Influenza
2023,12,Chronic Care,Rhinovirus
2023,12,Retirement Home,Influenza
2023,11,LTCH,RSV
2023,11,Chronic Care,Rhinovirus
2023,10,LTCH,Rhinovirus
2023,10,Retirement Home,RSV
2023,09,LTCH,Rhinovirus
2023,09,LTCH,Rhinovirus
2023,09,LTCH,RSV
2023,08,LTCH,Rhinovirus
2023,08,LTCH,Rhinovirus
2023,07,LTCH,Influenza
2023,07,LTCH,Rhinovirus
2023,07,LTCH,Rhinovirus
2023,07,LTCH,Influenza
2023,06,LTCH,Rhinovirus
2023,06,Retirement Home,Rhinovirus
2023,05,LTCH,RSV
2023,05,LTCH,Metapneumovirus
2023,05,Retirement Home,Influenza
2023,04,Retirement Home,Rhinovirus
2023,04,LTCH,Metapneumovirus
2023,04,LTCH,Rhinovirus
2023,04,LTCH,Rhinovirus
2023,04,Acute Care,CPE
2023,04,Retirement Home,Influenza
2023,03,LTCH,Metapneumovirus
2023,03,LTCH,Metapneumovirus
2023,03,LTCH,Rhinovirus
2023,03,LTCH,Influenza
2023,03,LTCH,Metapneumovirus
2023,03,Chronic Care,Influenza
2023,03,Chronic Care,RSV
2023,03,LTCH,RSV
2023,02,LTCH,Rhinovirus
2023,02,LTCH,Coronavirus
2023,02,LTCH,RSV
2023,02,LTCH,Rhinovirus
2023,01,LTCH,Coronavirus
2023,01,LTCH,Rhinovirus
2023,01,Retirement Home,Metapneumovirus
2023,01,LTCH,Rhinovirus
2023,01,LTCH,RSV
2023,01,LTCH,Rhinovirus
2023,01,Retirement Home,RSV
2023,01,Retirement Home,Rhinovirus
2023,01,LTCH,Coronavirus
2023,01,LTCH,Rhinovirus
2023,01,LTCH,RSV
2022,12,LTCH,Rhinovirus
2022,12,LTCH,Influenza
2022,12,LTCH,Metapneumovirus
2022,12,LTCH,Rhinovirus
2022,12,LTCH,Rhinovirus
2022,12,LTCH,RSV
2022,12,LTCH,Rhinovirus
2022,11,Retirement Home,Rhinovirus
2022,11,Retirement Home,RSV
2022,11,LTCH,Influenza
2022,11,LTCH,Influenza
2022,11,LTCH,Influenza
2022,11,LTCH,Influenza
2022,08,LTCH,Influenza
2021,08,Retirement Home,Rhinovirus
2020,11,Retirement Home,Rhinovirus
2020,09,LTCH,Rhinovirus
2020,03,LTCH,Metapneumovirus
2020,03,LTCH,Coronavirus
2020,03,LTCH,Metapneumovirus
2020,03,LTCH,Coronavirus
2020,02,LTCH,Metapneumovirus
2020,02,LTCH,Rhinovirus
2020,02,LTCH,RSV
2020,02,Chronic Care,Rhinovirus
2020,02,LTCH,Adenovirus
2020,01,LTCH,Metapneumovirus
2020,01,LTCH,Influenza
2020,01,LTCH,Coronavirus
2020,01,Chronic Care,Influenza
2020,01,LTCH,RSV
2020,01,LTCH,Influenza
2020,01,LTCH,Coronavirus
2020,01,LTCH,Influenza
2020,01,LTCH,Coronavirus
2020,01,LTCH,Rhinovirus
2020,01,Retirement Home,Coronavirus
2020,01,Retirement Home,Influenza
2020,01,LTCH,Metapneumovirus
2020,01,LTCH,Coronavirus
2019,12,LTCH,Metapneumovirus
2019,12,LTCH,RSV
2019,12,Retirement Home,Influenza
2019,12,LTCH,Influenza
2019,12,LTCH,Influenza
2019,12,LTCH,Metapneumovirus
2019,11,LTCH,Metapneumovirus
2019,06,LTCH,Influenza
2019,04,LTCH,Metapneumovirus
2019,04,LTCH,Metapneumovirus
2019,04,LTCH,Rhinovirus
2019,04,Retirement Home,Influenza
2019,03,LTCH,Metapneumovirus
2019,02,LTCH,RSV
2019,02,LTCH,RSV
2019,02,LTCH,RSV
2019,02,Retirement Home,RSV
2019,01,LTCH,RSV
2019,01,LTCH,Influenza
2019,01,LTCH,Rhinovirus
2019,01,LTCH,RSV
2019,01,LTCH,RSV
2019,01,LTCH,Influenza
2019,01,LTCH,RSV
2019,01,LTCH,RSV
2019,01,LTCH,RSV
2018,12,Chronic Care,Coronavirus
2018,12,Acute Care,CPE
2018,05,LTCH,RSV
2018,05,LTCH,RSV
2018,05,Chronic Care,Rhinovirus
2018,04,LTCH,Rhinovirus
2018,04,Retirement Home,Influenza
2018,04,LTCH,RSV
2018,03,LTCH,Metapneumovirus
2018,03,LTCH,RSV
2018,03,Retirement Home,Influenza
2018,03,LTCH,Metapneumovirus
2018,02,Retirement Home,RSV
2018,02,LTCH,Influenza
2018,02,LTCH,Influenza
2018,02,LTCH,Metapneumovirus
2018,02,Retirement Home,Influenza
2018,02,Chronic Care,RSV
2018,02,LTCH,Unknown
2018,02,Retirement Home,Influenza
2018,02,LTCH,RSV
2018,02,Chronic Care,Rhinovirus
2018,01,LTCH,Influenza
2018,01,Retirement Home,RSV
2018,01,LTCH,Coronavirus
2018,01,LTCH,RSV
2018,01,LTCH,Influenza
2018,01,LTCH,Influenza
2018,01,LTCH,RSV
2018,01,LTCH,RSV
2018,01,Chronic Care,Influenza
2018,01,LTCH,Influenza
2018,01,LTCH,RSV
2018,01,Acute Care,RSV
2018,01,LTCH,Influenza
2018,01,LTCH,RSV
2018,01,LTCH,Influenza
2018,01,LTCH,RSV
2018,01,LTCH,Influenza
2018,01,LTCH,Influenza
2018,01,LTCH,RSV
2018,01,LTCH,Influenza
2018,01,LTCH,Metapneumovirus
2018,01,LTCH,RSV
2018,01,LTCH,RSV
2018,01,LTCH,RSV
2018,01,LTCH,Metapneumovirus
2017,12,Retirement Home,Metapneumovirus
2017,12,Retirement Home,Influenza
2017,12,Acute Care,RSV
2017,12,LTCH,Influenza
2017,11,LTCH,Influenza
2017,08,Acute Care,Influenza
2017,08,LTCH,Rhinovirus
2017,08,LTCH,Rhinovirus
2017,06,LTCH,Rhinovirus
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Rhinovirus
2017,05,LTCH,Coronavirus
2017,05,Retirement Home,RSV
2017,04,Retirement Home,RSV
2017,04,Retirement Home,Coronavirus
2017,04,Retirement Home,Rhinovirus
2017,04,Retirement Home,Rhinovirus
2017,04,LTCH,Metapneumovirus
2017,04,LTCH,Metapneumovirus
2017,03,Retirement Home,Influenza
2017,03,LTCH,Coronavirus
2017,03,LTCH,Rhinovirus
2017,03,LTCH,Coronavirus
2017,03,LTCH,Metapneumovirus
2017,03,LTCH,RSV
2017,03,LTCH,Rhinovirus
2017,03,Retirement Home,Rhinovirus
2017,03,LTCH,Influenza
2017,03,LTCH,RSV
2017,03,Chronic Care,Rhinovirus
2017,03,LTCH,RSV
2017,03,Chronic Care,Coronavirus
2017,03,Retirement Home,Influenza
2017,02,LTCH,Rhinovirus
2017,02,Retirement Home,Coronavirus
2017,02,Chronic Care,Rhinovirus
2017,02,Chronic Care,Metapneumovirus
2017,02,LTCH,Coronavirus
2017,02,LTCH,RSV
2017,02,LTCH,RSV
2017,02,LTCH,RSV
2017,02,LTCH,Coronavirus
2017,02,LTCH,RSV
2017,01,LTCH,Coronavirus
2017,01,LTCH,Rhinovirus
2017,01,Retirement Home,Metapneumovirus
2017,01,LTCH,Adenovirus
2017,01,LTCH,Metapneumovirus
2017,01,LTCH,Influenza
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,RSV
2017,01,LTCH,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,Acute Care,Metapneumovirus
2017,01,Acute Care,Coronavirus
2017,01,LTCH,RSV
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,Coronavirus
2017,01,LTCH,RSV
2017,01,Retirement Home,Influenza
2017,01,LTCH,Coronavirus
2017,01,LTCH,RSV
2017,01,Chronic Care,Metapneumovirus
2017,01,Chronic Care,RSV
2017,01,Retirement Home,RSV
2017,01,Retirement Home,Coronavirus
2017,01,LTCH,RSV
2017,01,Chronic Care,RSV
2017,01,LTCH,RSV
2017,01,Retirement Home,RSV
2017,01,Chronic Care,RSV
